,expiration_timestamp,option_type,instrument_name,strike,underlying_price,underlying_index,timestamp,stats,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,greeks,estimated_delivery_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv
0,1616745600000,put,BTC-26MAR21-8000-P,8000.0,10735.56,BTC-26MAR21,1599951952543,"{'volume': 16.1, 'price_change': 0.5848, 'low': 0.0835, 'high': 0.086}",open,0.09,1828.9,0.0485,0.141,0.08638039,74.98,0.086,0.0,10433.61,"{'vega': 22.49273, 'theta': -4.33849, 'rho': -16.86668, 'gamma': 5e-05, 'delta': -0.20865}",10433.61,21945614126,"[[0.0835, 14.7], [0.083, 6.6], [0.0815, 5.0], [0.08, 8.0], [0.04, 0.3], [0.0295, 0.1], [0.022, 0.1], [0.0205, 0.1], [0.0145, 0.1], [0.0075, 0.6], [0.005, 0.5], [0.003, 1.0]]",73.6,0.0835,14.7,0.087,19.5,"[[0.087, 19.5], [0.0895, 23.0], [0.107, 1.0], [0.1185, 0.5], [0.127, 0.5], [0.1365, 0.1], [0.147, 0.5], [0.148, 0.1], [0.15, 1.0], [0.167, 0.5], [0.17, 1.0], [0.1865, 0.5], [0.188, 0.1], [0.288, 0.1]]",75.28
1,1600416000000,call,BTC-18SEP20-11000-C,11000.0,10443.8,SYN.BTC-18SEP20,1599951953555,"{'volume': 110.2, 'price_change': 8.3333, 'low': 0.005, 'high': 0.007}",open,0.01,574.2,0.0001,0.0285,0.00616245,48.19,0.0065,0.0,10433.64,"{'vega': 3.49668, 'theta': -15.6878, 'rho': 0.29074, 'gamma': 0.00045, 'delta': 0.19535}",10433.64,21945568803,"[[0.0055, 28.8], [0.005, 30.0], [0.0045, 54.9], [0.004, 1.7], [0.0035, 0.2], [0.003, 12.0], [0.0015, 0.1], [0.0005, 0.2]]",46.18,0.0055,28.8,0.007,59.6,"[[0.007, 59.6], [0.0075, 42.4], [0.008, 30.0], [0.009, 0.1], [0.012, 10.0], [0.03, 1.0], [0.034, 1.0]]",50.65
2,1601020800000,call,BTC-25SEP20-9750-C,9750.0,10457.1,BTC-25SEP20,1599951953554,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.08,0.0,0.0515,0.1175,0.08322519,57.56,,0.0,10433.64,"{'vega': 5.95362, 'theta': -13.85162, 'rho': 2.40669, 'gamma': 0.00028, 'delta': 0.76228}",10433.64,21945608642,"[[0.0795, 24.9]]",50.83,0.0795,24.9,0.0875,24.9,"[[0.0875, 24.9]]",64.89
3,1600416000000,call,BTC-18SEP20-11250-C,11250.0,10443.83,SYN.BTC-18SEP20,1599951954556,"{'volume': 53.5, 'price_change': 28.5714, 'low': 0.0025, 'high': 0.0045}",open,0.0,257.8,0.0001,0.021,0.00367804,51.37,0.0045,0.0,10433.66,"{'vega': 2.57292, 'theta': -12.30533, 'rho': 0.18277, 'gamma': 0.00031, 'delta': 0.12261}",10433.66,21945559699,"[[0.003, 30.0], [0.0025, 29.2], [0.002, 30.5], [0.0015, 14.0], [0.001, 1.2], [0.0005, 0.2]]",48.5,0.003,30.0,0.0045,45.0,"[[0.0045, 45.0], [0.005, 44.0], [0.0055, 15.5], [0.01, 0.1]]",54.57
4,1600070400000,call,BTC-14SEP20-11250-C,11250.0,10436.24,SYN.BTC-14SEP20,1599951954559,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,,0.0,0.0001,0.015,4.152e-05,46.84,,0.0,10433.66,"{'vega': 0.08663, 'theta': -0.43333, 'rho': 0.00181, 'gamma': 5e-05, 'delta': 0.00465}",10433.66,21939696954,[],0.0,0.0,0.0,0.0005,2.0,"[[0.0005, 2.0], [0.001, 30.0], [0.0015, 39.0], [0.002, 30.0]]",65.56
5,1599984000000,call,BTC-13SEP20-9750-C,9750.0,10434.36,SYN.BTC-13SEP20,1599951955564,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.06,0.0,0.037,0.0925,0.06558567,45.85,,0.0,10433.68,"{'vega': 3e-05, 'theta': -0.00062, 'rho': 0.09906, 'gamma': 0.0, 'delta': 1.0}",10433.68,21942621226,"[[0.0385, 4.0], [0.0005, 0.2]]",0.0,0.0385,4.0,0.0855,4.0,"[[0.0855, 4.0]]",369.18
6,1616745600000,put,BTC-26MAR21-20000-P,20000.0,10735.58,BTC-26MAR21,1599951955562,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.95,1.0,0.8415,1.0315,0.92486974,82.29,0.75,0.0,10433.68,"{'vega': 23.84083, 'theta': -5.04656, 'rho': -96.84273, 'gamma': 5e-05, 'delta': -0.76909}",10433.68,21945562571,"[[0.8715, 0.1]]",49.62,0.8715,0.1,1.006,0.1,"[[1.006, 0.1]]",114.29
7,1600416000000,call,BTC-18SEP20-13250-C,13250.0,10443.84,SYN.BTC-18SEP20,1599951955565,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,359.7,0.0001,0.0155,0.00071413,91.5,0.0005,0.0,10433.68,"{'vega': 0.57051, 'theta': -4.8595, 'rho': 0.02713, 'gamma': 4e-05, 'delta': 0.01837}",10433.68,21943071812,"[[0.0005, 0.2]]",87.1,0.0005,0.2,0.001,30.0,"[[0.001, 30.0], [0.0015, 47.0], [0.002, 30.0], [0.0025, 0.2]]",96.17
8,1601020800000,put,BTC-25SEP20-9000-P,9000.0,10457.11,BTC-25SEP20,1599951955562,"{'volume': 55.1, 'price_change': -20.0, 'low': 0.008, 'high': 0.0105}",open,0.01,2415.6,0.0001,0.0305,0.00828981,73.06,0.008,0.0,10433.68,"{'vega': 3.81555, 'theta': -11.26746, 'rho': -0.44913, 'gamma': 0.00014, 'delta': -0.11843}",10433.68,21945614447,"[[0.008, 90.6], [0.0075, 1.2], [0.007, 29.0], [0.0065, 44.0], [0.006, 30.5], [0.0045, 222.7], [0.0015, 1.0], [0.0005, 0.5]]",72.26,0.008,90.6,0.0085,29.2,"[[0.0085, 29.2], [0.009, 31.0], [0.0095, 44.0], [0.01, 0.5], [0.0105, 48.0], [0.0135, 105.0], [0.016, 30.1], [0.018, 0.1], [0.08, 5.2], [0.139, 2.1], [0.155, 0.1], [0.19, 10.0], [0.3, 0.5]]",73.64
9,1600416000000,put,BTC-18SEP20-14500-P,14500.0,10443.84,SYN.BTC-18SEP20,1599951955564,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.4,0.0,0.348,0.4325,0.38843932,91.63,,0.0,10433.68,"{'vega': 0.07618, 'theta': -0.64986, 'rho': -2.13081, 'gamma': 1e-05, 'delta': -0.99811}",10433.68,21935556092,[],0.0,0.0,0.0,0.0,0.0,[],0.0
10,1601625600000,call,BTC-2OCT20-12750-C,12750.0,10468.22,SYN.BTC-2OCT20,1599951955563,"{'volume': 32.0, 'price_change': 0.0, 'low': 0.005, 'high': 0.005}",open,0.01,34.1,0.0001,0.0215,0.00495634,59.14,0.005,0.0,10433.68,"{'vega': 3.7171, 'theta': -5.67461, 'rho': 0.43874, 'gamma': 0.00011, 'delta': 0.08393}",10433.68,21945360523,"[[0.0045, 30.0], [0.004, 30.0], [0.0035, 43.0], [0.003, 30.0], [0.0005, 0.1]]",57.83,0.0045,30.0,0.0055,30.0,"[[0.0055, 30.0], [0.006, 30.0], [0.0065, 30.0], [0.007, 13.3], [0.0085, 0.2]]",60.64
11,1616745600000,call,BTC-26MAR21-4000-C,4000.0,10735.58,BTC-26MAR21,1599951958583,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.63,18.1,0.619,0.659,0.63589499,84.63,0.6225,0.0,10433.69,"{'vega': 5.0688, 'theta': -1.10351, 'rho': 19.20143, 'gamma': 1e-05, 'delta': 0.97176}",10433.69,21945551101,"[[0.628, 7.2]]",55.53,0.628,7.2,0.648,7.0,"[[0.648, 7.0], [0.663, 0.2]]",104.79
12,1601625600000,put,BTC-2OCT20-9750-P,9750.0,10468.21,SYN.BTC-2OCT20,1599951958586,"{'volume': 52.0, 'price_change': 0.0, 'low': 0.024, 'high': 0.024}",open,0.03,125.7,0.0065,0.0535,0.02359649,57.17,0.024,0.0,10433.69,"{'vega': 8.00942, 'theta': -11.82014, 'rho': -1.64458, 'gamma': 0.00024, 'delta': -0.27243}",10433.69,21945604382,"[[0.0225, 0.2], [0.022, 24.0], [0.02, 9.0], [0.0195, 0.5], [0.011, 0.1], [0.005, 0.2], [0.001, 0.5]]",55.74,0.0225,0.2,0.0245,52.1,"[[0.0245, 52.1], [0.026, 9.0], [0.0265, 0.5]]",58.35
13,1601625600000,put,BTC-2OCT20-10500-P,10500.0,10468.21,SYN.BTC-2OCT20,1599951958587,"{'volume': 18.0, 'price_change': 0.0, 'low': 0.0575, 'high': 0.0575}",open,0.06,19.0,0.022,0.0865,0.04966562,52.32,0.0575,0.0,10433.69,"{'vega': 9.61485, 'theta': -12.98581, 'rho': -2.97589, 'gamma': 0.00032, 'delta': -0.48599}",10433.69,21945613505,"[[0.048, 42.2], [0.046, 0.5], [0.038, 0.1], [0.003, 2.0]]",50.51,0.048,42.2,0.0515,24.2,"[[0.0515, 24.2], [0.052, 18.0], [0.053, 0.5]]",54.32
14,1600416000000,put,BTC-18SEP20-12250-P,12250.0,10443.85,SYN.BTC-18SEP20,1599951958586,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.18,0.0,0.139,0.2145,0.17402617,70.14,,0.0,10433.69,"{'vega': 0.94308, 'theta': -6.15765, 'rho': -1.75281, 'gamma': 8e-05, 'delta': -0.96655}",10433.69,21935556098,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0
15,1606464000000,call,BTC-27NOV20-16000-C,16000.0,10557.04,SYN.BTC-27NOV20,1599951958584,"{'volume': 11.4, 'price_change': 0.0, 'low': 0.024, 'high': 0.024}",open,0.02,317.0,0.0065,0.059,0.02346384,76.04,0.024,0.0,10433.69,"{'vega': 11.25298, 'theta': -5.67625, 'rho': 2.78822, 'gamma': 6e-05, 'delta': 0.15136}",10433.69,21945612608,"[[0.023, 12.0], [0.0225, 12.0], [0.022, 24.0], [0.0215, 45.4], [0.021, 24.0], [0.009, 0.1], [0.0025, 0.1], [0.001, 0.5], [0.0005, 0.2]]",75.6,0.023,12.0,0.024,0.7,"[[0.024, 0.7], [0.0245, 24.0], [0.025, 48.8], [0.0255, 24.0], [0.0265, 12.0], [0.0275, 12.0], [0.029, 0.1], [0.045, 0.3], [0.0625, 0.1]]",76.54
16,1601625600000,call,BTC-2OCT20-9250-C,9250.0,10468.21,SYN.BTC-2OCT20,1599951958584,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.13,0.0,0.098,0.165,0.13042656,61.55,,0.0,10433.69,"{'vega': 6.16521, 'theta': -9.79524, 'rho': 3.87132, 'gamma': 0.00017, 'delta': 0.82726}",10433.69,21942691781,"[[0.118, 5.0]]",33.31,0.118,5.0,0.138,5.0,"[[0.138, 5.0]]",73.63
17,1601020800000,put,BTC-25SEP20-11500-P,11500.0,10457.1,BTC-25SEP20,1599951961604,"{'volume': 26.0, 'price_change': -9.2437, 'low': 0.108, 'high': 0.119}",open,0.12,948.9,0.073,0.1485,0.10841682,52.46,0.108,0.0,10433.81,"{'vega': 4.95578, 'theta': -10.50774, 'rho': -3.30955, 'gamma': 0.00025, 'delta': -0.82538}",10433.81,21945607612,"[[0.1035, 4.0], [0.103, 0.1], [0.01, 0.1]]",40.55,0.1035,4.0,0.1365,4.0,"[[0.1365, 4.0], [0.3, 0.1]]",99.45
18,1600070400000,put,BTC-14SEP20-10250-P,10250.0,10436.28,SYN.BTC-14SEP20,1599951961607,"{'volume': 27.2, 'price_change': -56.25, 'low': 0.0035, 'high': 0.009}",open,,27.0,0.0001,0.0295,0.0044915,46.36,0.0035,0.0,10433.81,"{'vega': 2.06806, 'theta': -34.96587, 'rho': -0.10305, 'gamma': 0.00109, 'delta': -0.25843}",10433.81,21945612285,"[[0.0035, 48.5], [0.003, 0.1], [0.002, 10.2], [0.0015, 0.4], [0.0005, 0.2]]",41.23,0.0035,48.5,0.0055,49.6,"[[0.0055, 49.6], [0.006, 11.2], [0.0285, 0.2], [0.0475, 0.1]]",51.35
19,1601625600000,put,BTC-2OCT20-13000-P,13000.0,10468.3,SYN.BTC-2OCT20,1599951962623,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.26,0.0,0.207,0.2905,0.24581435,60.32,,0.0,10434.06,"{'vega': 3.17455, 'theta': -4.94298, 'rho': -6.54216, 'gamma': 9e-05, 'delta': -0.93177}",10434.06,21935556101,[],0.0,0.0,0.0,0.0,0.0,[],0.0
20,1601625600000,call,BTC-2OCT20-8750-C,8750.0,10468.3,SYN.BTC-2OCT20,1599951962621,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.17,0.0,0.1425,0.206,0.17316804,68.13,,0.0,10434.06,"{'vega': 4.56649, 'theta': -8.0308, 'rho': 3.9764, 'gamma': 0.00012, 'delta': 0.88892}",10434.06,21942619686,"[[0.1425, 5.0]]",0.0,0.1425,5.0,0.199,5.0,"[[0.199, 5.0]]",113.55
21,1601020800000,put,BTC-25SEP20-7000-P,7000.0,10457.65,BTC-25SEP20,1599951963618,"{'volume': 100.3, 'price_change': 0.0, 'low': 0.0015, 'high': 0.002}",open,0.0,1273.3,0.0001,0.0165,0.00174354,113.09,0.002,0.0,10433.95,"{'vega': 0.97416, 'theta': -4.45272, 'rho': -0.08085, 'gamma': 2e-05, 'delta': -0.02107}",10433.95,21945557148,"[[0.0015, 30.1], [0.001, 76.5], [0.0005, 88.1]]",110.37,0.0015,30.1,0.002,21.0,"[[0.002, 21.0], [0.0025, 30.0], [0.003, 47.0], [0.0035, 30.0], [0.004, 0.1], [0.005, 0.1], [0.008, 0.1], [0.0115, 0.1], [0.02, 11.1], [0.067, 10.0], [0.07, 1.0], [0.079, 0.5], [0.08, 5.0], [0.0875, 0.5], [0.1, 3.0], [0.12, 5.0], [0.16, 5.0], [0.18, 0.2], [0.2, 8.0], [0.42, 0.2]]",115.74
22,1600416000000,put,BTC-18SEP20-10250-P,10250.0,10444.3,SYN.BTC-18SEP20,1599951963619,"{'volume': 140.2, 'price_change': -24.3902, 'low': 0.013, 'high': 0.022}",open,0.02,422.4,0.0005,0.0445,0.01512813,48.49,0.0155,0.0,10433.95,"{'vega': 4.75624, 'theta': -21.46984, 'rho': -0.58213, 'gamma': 0.00061, 'delta': -0.36367}",10433.95,21945616364,"[[0.0145, 0.1], [0.014, 24.0], [0.013, 0.5], [0.0115, 9.0], [0.011, 0.2], [0.009, 0.2], [0.0065, 0.1], [0.003, 0.5], [0.0005, 0.2]]",47.13,0.0145,0.1,0.0155,6.0,"[[0.0155, 6.0], [0.0165, 6.0], [0.017, 24.5], [0.0175, 9.0], [0.0185, 5.0], [0.019, 0.1], [0.02, 5.0], [0.05, 0.1], [0.056, 0.1], [0.058, 0.1], [0.06, 1.0], [0.062, 0.1], [0.067, 0.1]]",49.33
23,1600416000000,put,BTC-18SEP20-8750-P,8750.0,10444.3,SYN.BTC-18SEP20,1599951963621,"{'volume': 21.1, 'price_change': -42.8571, 'low': 0.002, 'high': 0.0035}",open,0.0,142.0,0.0001,0.0165,0.00197152,87.95,0.002,0.0,10433.95,"{'vega': 1.16667, 'theta': -9.55281, 'rho': -0.06975, 'gamma': 8e-05, 'delta': -0.04341}",10433.95,21944987843,"[[0.0015, 31.0], [0.001, 45.4], [0.0005, 35.1]]",83.42,0.0015,31.0,0.0025,5.0,"[[0.0025, 5.0], [0.003, 46.0], [0.0035, 30.0], [0.004, 30.0], [0.0045, 40.2]]",92.39
24,1599984000000,put,BTC-13SEP20-11250-P,11250.0,10434.77,SYN.BTC-13SEP20,1599951963618,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.09,0.0,0.047,0.1115,0.07815307,52.83,,0.0,10433.95,"{'vega': 6e-05, 'theta': -0.00169, 'rho': -0.1143, 'gamma': 0.0, 'delta': -1.0}",10433.95,21935556107,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0
25,1608883200000,call,BTC-25DEC20-36000-C,36000.0,10601.49,BTC-25DEC20,1599951965632,"{'volume': 0.5, 'price_change': 0.0, 'low': 0.005, 'high': 0.005}",open,0.01,1422.7,0.0001,0.0265,0.00524107,105.55,0.005,0.0,10434.11,"{'vega': 3.73375, 'theta': -1.90631, 'rho': 0.71377, 'gamma': 1e-05, 'delta': 0.02901}",10434.11,21945616193,"[[0.005, 0.1], [0.0045, 46.1], [0.004, 28.6], [0.0035, 30.0], [0.0015, 15.0], [0.001, 46.0]]",104.86,0.005,0.1,0.0055,0.5,"[[0.0055, 0.5], [0.006, 30.5], [0.0065, 20.5], [0.007, 39.0], [0.0075, 24.0], [0.008, 44.0], [0.0085, 1.0], [0.016, 1.0], [0.017, 0.1], [0.027, 1.0], [0.0945, 1.5], [0.1945, 4.0], [0.2545, 4.0], [0.2945, 4.0], [0.335, 0.5], [0.3545, 4.0], [0.3945, 4.0], [0.4545, 4.0], [0.493, 6.2], [0.4945, 4.0]]",106.28
26,1601625600000,call,BTC-2OCT20-10750-C,10750.0,10468.78,SYN.BTC-2OCT20,1599951965632,"{'volume': 6.0, 'price_change': 0.0, 'low': 0.036, 'high': 0.036}",open,0.03,58.0,0.013,0.0675,0.03578031,51.59,0.036,0.0,10434.11,"{'vega': 9.4934, 'theta': -12.64271, 'rho': 2.21813, 'gamma': 0.00032, 'delta': 0.43502}",10434.11,21945612032,"[[0.0345, 44.4], [0.033, 0.5], [0.029, 8.0], [0.0165, 0.2], [0.001, 0.8]]",50.18,0.0345,44.4,0.037,26.4,"[[0.037, 26.4], [0.0375, 8.0], [0.038, 18.0], [0.0405, 0.5]]",52.94
27,1606464000000,put,BTC-27NOV20-12000-P,12000.0,10557.25,SYN.BTC-27NOV20,1599951965636,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.22,141.3,0.161,0.2745,0.21174703,68.71,0.2279,0.0,10434.11,"{'vega': 18.53066, 'theta': -8.44644, 'rho': -17.70316, 'gamma': 0.00012, 'delta': -0.60031}",10434.11,21945604112,"[[0.2055, 19.9], [0.16, 0.1], [0.0095, 0.1], [0.0025, 1.0]]",65.13,0.2055,19.9,0.2175,15.9,"[[0.2175, 15.9], [0.219, 4.0], [0.267, 0.1]]",71.97
28,1604044800000,call,BTC-30OCT20-12500-C,12500.0,10513.02,SYN.BTC-30OCT20,1599951965634,"{'volume': 31.1, 'price_change': 0.0, 'low': 0.0295, 'high': 0.0295}",open,0.03,235.6,0.0095,0.061,0.02853633,60.3,0.0295,0.0,10434.11,"{'vega': 11.9233, 'theta': -7.58941, 'rho': 2.96244, 'gamma': 0.00014, 'delta': 0.24566}",10434.11,21945616313,"[[0.0275, 30.0], [0.026, 10.5], [0.0255, 30.0], [0.015, 0.3], [0.0125, 0.1], [0.0085, 0.1], [0.0035, 0.1], [0.0005, 0.5]]",59.39,0.0275,30.0,0.0295,28.8,"[[0.0295, 28.8], [0.0305, 19.3], [0.031, 10.7], [0.0315, 10.0], [0.033, 0.5], [0.0405, 0.2], [0.0465, 0.2], [0.068, 0.1]]",61.15
29,1600416000000,call,BTC-18SEP20-14000-C,14000.0,10444.27,SYN.BTC-18SEP20,1599951965634,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,36.4,0.0001,0.015,0.00016718,91.6,0.001,0.0,10434.11,"{'vega': 0.18064, 'theta': -1.54046, 'rho': 0.00731, 'gamma': 1e-05, 'delta': 0.00492}",10434.11,21945070803,[],0.0,0.0,0.0,0.001,30.0,"[[0.001, 30.0], [0.0015, 30.5], [0.002, 30.0], [0.0085, 17.0]]",114.32
30,1608883200000,put,BTC-25DEC20-8000-P,8000.0,10601.53,BTC-25DEC20,1599951968653,"{'volume': 3.0, 'price_change': 3.1579, 'low': 0.0475, 'high': 0.049}",open,0.05,1539.6,0.022,0.09,0.04805054,74.66,0.049,0.0,10434.22,"{'vega': 14.91299, 'theta': -5.38515, 'rho': -6.91057, 'gamma': 6e-05, 'delta': -0.18212}",10434.22,21945616294,"[[0.0465, 50.1], [0.046, 28.6], [0.0455, 19.4], [0.0335, 10.0], [0.03, 5.0], [0.0215, 0.1], [0.02, 1.0], [0.015, 1.0], [0.0095, 0.1], [0.0075, 0.2], [0.002, 0.2], [0.001, 0.5], [0.0005, 1.5]]",73.55,0.0465,50.1,0.0495,9.3,"[[0.0495, 9.3], [0.05, 19.3], [0.0505, 19.3], [0.051, 39.1], [0.0525, 10.0], [0.053, 0.5], [0.057, 0.5], [0.0745, 0.1], [0.086, 0.1], [0.0945, 0.5], [0.095, 0.1], [0.12, 0.1], [0.1415, 0.5], [0.149, 0.1], [0.21, 1.5]]",75.68
31,1606464000000,call,BTC-27NOV20-6000-C,6000.0,10557.39,SYN.BTC-27NOV20,1599951968654,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.44,0.0,0.4175,0.469,0.44041536,84.09,,0.0,10434.22,"{'vega': 4.74738, 'theta': -2.64832, 'rho': 11.16405, 'gamma': 2e-05, 'delta': 0.95252}",10434.22,21945607652,"[[0.4315, 7.1]]",0.0,0.4315,7.1,0.458,7.0,"[[0.458, 7.0]]",113.48
32,1601625600000,call,BTC-2OCT20-12000-C,12000.0,10469.11,SYN.BTC-2OCT20,1599951968654,"{'volume': 1.1, 'price_change': 0.0, 'low': 0.0105, 'high': 0.0105}",open,0.01,7.3,0.0001,0.03,0.00920475,54.05,0.0105,0.0,10434.22,"{'vega': 5.63904, 'theta': -7.86778, 'rho': 0.78575, 'gamma': 0.00018, 'delta': 0.15063}",10434.22,21945615775,"[[0.0085, 60.0], [0.008, 30.0], [0.0075, 30.0], [0.007, 12.1], [0.0055, 3.0], [0.003, 0.1]]",52.72,0.0085,60.0,0.01,30.0,"[[0.01, 30.0], [0.0105, 29.9], [0.011, 30.0], [0.0115, 12.0]]",55.5
33,1600416000000,put,BTC-18SEP20-13000-P,13000.0,10444.52,SYN.BTC-18SEP20,1599951968656,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.26,0.7,0.2085,0.289,0.24560766,88.38,0.267,0.0,10434.22,"{'vega': 0.70051, 'theta': -5.76332, 'rho': -1.87833, 'gamma': 5e-05, 'delta': -0.9766}",10434.22,21935556117,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0
34,1604044800000,call,BTC-30OCT20-12000-C,12000.0,10513.39,SYN.BTC-30OCT20,1599951970667,"{'volume': 25.0, 'price_change': 1.3158, 'low': 0.0345, 'high': 0.0385}",open,0.04,696.6,0.0145,0.073,0.03755606,59.58,0.0385,0.0,10434.14,"{'vega': 13.27538, 'theta': -8.34912, 'rho': 3.65519, 'gamma': 0.00016, 'delta': 0.30545}",10434.14,21945617634,"[[0.037, 77.6], [0.0365, 19.3], [0.0355, 9.7], [0.035, 0.5], [0.0345, 34.7], [0.031, 1.0], [0.03, 0.1], [0.026, 3.2], [0.015, 0.1], [0.007, 0.1], [0.001, 0.5]]",59.14,0.037,77.6,0.0385,28.9,"[[0.0385, 28.9], [0.039, 9.7], [0.04, 19.3], [0.0405, 9.0], [0.042, 0.5], [0.0545, 0.2], [0.06, 1.0], [0.08, 1.1]]",60.33
35,1608883200000,call,BTC-25DEC20-4000-C,4000.0,10601.56,BTC-25DEC20,1599951970667,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.62,10.4,0.612,0.6465,0.62685297,99.85,0.615,0.0,10434.14,"{'vega': 2.48118, 'theta': -1.19829, 'rho': 10.66721, 'gamma': 1e-05, 'delta': 0.98214}",10434.14,21945612563,"[[0.618, 8.0], [0.6085, 0.2], [0.07, 0.1], [0.06, 0.1], [0.05, 0.1]]",0.0,0.618,8.0,0.6385,8.0,"[[0.6385, 8.0], [0.6545, 0.2], [0.7005, 0.4], [0.7105, 0.3], [0.7195, 0.2]]",132.5
36,1599984000000,put,BTC-13SEP20-9875-P,9875.0,10434.86,SYN.BTC-13SEP20,1599951971690,"{'volume': 17.0, 'price_change': -75.0, 'low': 0.0005, 'high': 0.002}",open,0.0,30.0,0.0001,0.015,2.3e-07,45.41,0.0005,0.0,10434.59,"{'vega': 0.00091, 'theta': -0.00239, 'rho': -1e-05, 'gamma': 0.0, 'delta': -7e-05}",10434.59,21945615705,[],0.0,0.0,0.0,0.0005,15.6,"[[0.0005, 15.6], [0.001, 32.5], [0.0015, 30.0], [0.002, 30.0]]",99.02
37,1599984000000,call,BTC-13SEP20-10125-C,10125.0,10434.86,SYN.BTC-13SEP20,1599951971689,"{'volume': 0.3, 'price_change': 0.0, 'low': 0.023, 'high': 0.028}",open,0.03,0.1,0.0001,0.0585,0.02979485,45.13,0.023,0.0,10434.59,"{'vega': 0.14539, 'theta': -3.28053, 'rho': 0.10098, 'gamma': 0.00029, 'delta': 0.98226}",10434.59,21945607852,"[[0.0035, 4.0], [0.0005, 0.2]]",0.0,0.0035,4.0,0.034,1.1,"[[0.034, 1.1], [0.0345, 4.0], [0.0385, 1.1]]",116.49
38,1608883200000,call,BTC-25DEC20-13000-C,13000.0,10601.84,BTC-25DEC20,1599951972681,"{'volume': 0.3, 'price_change': 0.5952, 'low': 0.084, 'high': 0.0845}",open,0.08,1358.2,0.0455,0.141,0.08531443,75.13,0.0845,0.0,10434.17,"{'vega': 21.4514, 'theta': -7.79512, 'rho': 8.79432, 'gamma': 9e-05, 'delta': 0.37822}",10434.17,21945617582,"[[0.084, 1.7], [0.0825, 19.3], [0.082, 15.5], [0.0815, 18.6], [0.08, 0.2], [0.0775, 0.5], [0.075, 3.0], [0.067, 12.0], [0.061, 1.0], [0.028, 0.1], [0.025, 1.0], [0.021, 0.1], [0.001, 0.5], [0.0005, 0.1]]",74.47,0.084,1.7,0.0865,26.9,"[[0.0865, 26.9], [0.087, 0.5], [0.0875, 21.0], [0.088, 19.3], [0.0895, 9.0], [0.1475, 0.1], [0.15, 0.9], [0.1835, 0.1], [0.4035, 0.2], [0.5, 1.0], [0.6, 1.0], [0.8, 1.0]]",75.71
39,1601020800000,call,BTC-25SEP20-2500-C,2500.0,10458.8,BTC-25SEP20,1599951972681,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.76,15.4,0.746,0.7755,0.76095541,136.93,0.7245,0.0,10434.17,"{'vega': 0.0, 'theta': 0.0, 'rho': 0.84732, 'gamma': 0.0, 'delta': 1.0}",10434.17,21935556123,[],0.0,0.0,0.0,0.843,0.3,"[[0.843, 0.3], [0.847, 0.3], [0.852, 0.3], [0.865, 0.1]]",500.0
40,1600416000000,call,BTC-18SEP20-11750-C,11750.0,10444.71,SYN.BTC-18SEP20,1599951973690,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,253.3,0.0001,0.0165,0.00164737,59.46,0.002,0.0,10434.57,"{'vega': 1.4133, 'theta': -7.82373, 'rho': 0.0823, 'gamma': 0.00015, 'delta': 0.05519}",10434.57,21945360601,"[[0.001, 60.7], [0.0005, 47.3]]",54.03,0.001,60.7,0.0025,46.0,"[[0.0025, 46.0], [0.003, 30.0], [0.0035, 30.0], [0.005, 2.0]]",65.08
41,1604044800000,call,BTC-30OCT20-8000-C,8000.0,10513.43,SYN.BTC-30OCT20,1599951973688,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.25,3.3,0.224,0.29,0.25476192,70.22,0.249,0.0,10434.57,"{'vega': 7.29782, 'theta': -5.40916, 'rho': 8.61581, 'gamma': 7e-05, 'delta': 0.88618}",10434.57,21945550878,"[[0.2405, 6.0], [0.24, 0.1]]",40.14,0.2405,6.0,0.278,6.0,"[[0.278, 6.0], [0.285, 0.1]]",98.57
